16:16:01.955 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:01.986 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression8336780628568296744.so: /tmp/mleukam/libgkl_compression8336780628568296744.so: failed to map segment from shared object: Operation not permitted)
16:16:01.988 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:02.011 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression3740477886140903901.so: /tmp/mleukam/libgkl_compression3740477886140903901.so: failed to map segment from shared object: Operation not permitted)
16:16:02.178 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
16:16:02.179 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:16:02.179 INFO  BaseRecalibrator - Executing as mleukam@cri16cn228 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
16:16:02.179 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
16:16:02.179 INFO  BaseRecalibrator - Start Date/Time: February 21, 2019 4:16:01 PM CST
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
16:16:02.180 INFO  BaseRecalibrator - Picard Version: 2.18.7
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:16:02.180 INFO  BaseRecalibrator - Deflater: JdkDeflater
16:16:02.180 INFO  BaseRecalibrator - Inflater: JdkInflater
16:16:02.180 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:16:02.180 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
16:16:02.180 INFO  BaseRecalibrator - Initializing engine
16:16:02.724 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:02.740 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:03.141 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
16:16:03.307 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
16:16:03.401 INFO  BaseRecalibrator - Done initializing engine
16:16:03.439 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:16:03.439 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:16:03.443 INFO  ProgressMeter - Starting traversal
16:16:03.444 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
12:08:56.536 INFO  ProgressMeter -           4:51621012            579.0            1037135000        1791227.8
12:09:06.540 INFO  ProgressMeter -           4:52155893            579.2            1037409000        1791185.2
12:09:16.554 INFO  ProgressMeter -           4:52644604            579.3            1037684000        1791143.9
12:09:26.566 INFO  ProgressMeter -           4:53123503            579.5            1037958000        1791100.9
12:09:36.576 INFO  ProgressMeter -           4:53566053            579.7            1038230000        1791054.7
12:09:46.578 INFO  ProgressMeter -           4:54019065            579.8            1038503000        1791010.6
12:09:56.592 INFO  ProgressMeter -           4:54514950            580.0            1038776000        1790965.9
12:10:06.613 INFO  ProgressMeter -           4:54991354            580.2            1039046000        1790915.7
12:10:16.614 INFO  ProgressMeter -           4:55442262            580.3            1039315000        1790864.8
12:10:26.635 INFO  ProgressMeter -           4:55902970            580.5            1039585000        1790814.7
12:10:36.636 INFO  ProgressMeter -           4:56362464            580.7            1039860000        1790774.2
12:10:46.667 INFO  ProgressMeter -           4:56816922            580.8            1040125000        1790715.0
12:10:56.694 INFO  ProgressMeter -           4:57259892            581.0            1040400000        1790673.3
12:11:06.722 INFO  ProgressMeter -           4:57709673            581.2            1040675000        1790631.5
12:11:16.738 INFO  ProgressMeter -           4:58153951            581.3            1040948000        1790586.9
12:11:26.750 INFO  ProgressMeter -           4:58634016            581.5            1041221000        1790542.6
12:11:36.785 INFO  ProgressMeter -           4:59119009            581.7            1041494000        1790497.1
12:11:46.797 INFO  ProgressMeter -           4:59579220            581.8            1041767000        1790452.8
12:11:56.813 INFO  ProgressMeter -           4:60024797            582.0            1042040000        1790408.3
12:12:06.825 INFO  ProgressMeter -           4:61886278            582.2            1042312000        1790362.3
12:12:16.837 INFO  ProgressMeter -           4:62339334            582.3            1042585000        1790318.1
12:12:26.874 INFO  ProgressMeter -           4:62700284            582.5            1042857000        1790270.9
12:12:36.886 INFO  ProgressMeter -           4:63139290            582.7            1043126000        1790219.9
12:12:46.910 INFO  ProgressMeter -           4:63554167            582.8            1043395000        1790168.3
12:12:56.948 INFO  ProgressMeter -           4:63979491            583.0            1043662000        1790112.5
12:13:27.505 INFO  ProgressMeter -           4:64148153            583.5            1043763000        1788723.2
12:13:37.517 INFO  ProgressMeter -           4:64642942            583.7            1044039000        1788684.7
12:13:47.525 INFO  ProgressMeter -           4:65150635            583.9            1044315000        1788646.4
12:13:57.537 INFO  ProgressMeter -           4:65615290            584.0            1044590000        1788606.3
12:14:07.540 INFO  ProgressMeter -           4:66090321            584.2            1044865000        1788566.6
12:14:17.569 INFO  ProgressMeter -           4:66569377            584.4            1045140000        1788525.6
12:14:27.578 INFO  ProgressMeter -           4:67071621            584.5            1045414000        1788483.9
12:14:37.605 INFO  ProgressMeter -           4:67608691            584.7            1045690000        1788444.8
12:14:47.607 INFO  ProgressMeter -           4:68151743            584.9            1045965000        1788405.2
12:14:57.610 INFO  ProgressMeter -           4:68668480            585.0            1046239000        1788363.9
12:15:07.612 INFO  ProgressMeter -           4:69159796            585.2            1046507000        1788312.4
12:15:17.641 INFO  ProgressMeter -           4:69668126            585.4            1046789000        1788283.5
12:15:27.673 INFO  ProgressMeter -           4:70130903            585.5            1047066000        1788246.0
12:15:37.673 INFO  ProgressMeter -           4:70537271            585.7            1047340000        1788204.9
12:15:47.700 INFO  ProgressMeter -           4:71032318            585.9            1047616000        1788165.9
12:15:57.724 INFO  ProgressMeter -           4:71547052            586.0            1047893000        1788128.8
12:16:07.743 INFO  ProgressMeter -           4:72043730            586.2            1048169000        1788090.3
12:16:17.754 INFO  ProgressMeter -           4:72509204            586.4            1048444000        1788050.5
12:16:27.791 INFO  ProgressMeter -           4:73051403            586.5            1048721000        1788012.8
12:16:37.813 INFO  ProgressMeter -           4:73560368            586.7            1048997000        1787974.2
12:16:47.815 INFO  ProgressMeter -           4:74034257            586.9            1049271000        1787933.2
12:16:57.848 INFO  ProgressMeter -           4:74537044            587.0            1049546000        1787892.4
12:17:07.850 INFO  ProgressMeter -           4:75052899            587.2            1049818000        1787848.0
12:17:17.856 INFO  ProgressMeter -           4:75558051            587.4            1050083000        1787791.6
12:17:27.877 INFO  ProgressMeter -           4:76054753            587.5            1050362000        1787758.2
12:17:37.899 INFO  ProgressMeter -           4:76550183            587.7            1050639000        1787721.4
12:17:47.902 INFO  ProgressMeter -           4:77084235            587.9            1050911000        1787677.1
12:17:57.939 INFO  ProgressMeter -           4:77630444            588.0            1051184000        1787632.8
12:18:07.978 INFO  ProgressMeter -           4:78223039            588.2            1051458000        1787590.2
12:18:18.005 INFO  ProgressMeter -           4:78780658            588.4            1051731000        1787546.4
12:18:28.037 INFO  ProgressMeter -           4:79339816            588.5            1052008000        1787509.2
12:18:38.064 INFO  ProgressMeter -           4:79930147            588.7            1052282000        1787467.3
12:18:48.082 INFO  ProgressMeter -           4:80488617            588.9            1052556000        1787425.7
12:18:58.100 INFO  ProgressMeter -           4:81000593            589.0            1052830000        1787384.2
12:19:08.115 INFO  ProgressMeter -           4:81489709            589.2            1053102000        1787339.5
12:19:18.145 INFO  ProgressMeter -           4:81990770            589.4            1053378000        1787300.9
12:19:28.146 INFO  ProgressMeter -           4:82435189            589.5            1053642000        1787243.3
12:19:38.178 INFO  ProgressMeter -           4:82898191            589.7            1053918000        1787204.6
12:19:48.214 INFO  ProgressMeter -           4:83365644            589.9            1054196000        1787169.1
12:19:58.228 INFO  ProgressMeter -           4:83850819            590.0            1054469000        1787126.3
12:20:08.256 INFO  ProgressMeter -           4:84301266            590.2            1054741000        1787081.1
12:20:18.267 INFO  ProgressMeter -           4:84762983            590.4            1055016000        1787041.8
12:20:28.272 INFO  ProgressMeter -           4:85255153            590.5            1055290000        1787001.2
12:20:38.287 INFO  ProgressMeter -           4:85732587            590.7            1055563000        1786958.4
12:20:48.293 INFO  ProgressMeter -           4:86210096            590.9            1055838000        1786919.5
12:20:58.319 INFO  ProgressMeter -           4:86672678            591.0            1056111000        1786876.2
12:21:08.328 INFO  ProgressMeter -           4:87134743            591.2            1056382000        1786830.4
12:21:18.359 INFO  ProgressMeter -           4:87610390            591.4            1056656000        1786788.5
12:21:28.363 INFO  ProgressMeter -           4:88067890            591.5            1056929000        1786746.4
12:21:38.369 INFO  ProgressMeter -           4:88531147            591.7            1057195000        1786692.4
12:21:48.376 INFO  ProgressMeter -           4:88971124            591.9            1057475000        1786662.0
12:21:58.412 INFO  ProgressMeter -           4:89477152            592.0            1057751000        1786623.4
12:22:08.443 INFO  ProgressMeter -           4:90009193            592.2            1058026000        1786583.4
12:22:18.467 INFO  ProgressMeter -           4:90537612            592.4            1058302000        1786545.4
12:22:28.475 INFO  ProgressMeter -           4:91055030            592.5            1058577000        1786506.6
12:22:38.480 INFO  ProgressMeter -           4:91544631            592.7            1058852000        1786468.0
12:22:48.505 INFO  ProgressMeter -           4:92073053            592.9            1059128000        1786430.1
12:22:58.528 INFO  ProgressMeter -           4:92644186            593.0            1059405000        1786393.9
12:23:08.545 INFO  ProgressMeter -           4:93211431            593.2            1059681000        1786356.5
12:23:18.567 INFO  ProgressMeter -           4:93737858            593.4            1059955000        1786315.4
12:23:28.584 INFO  ProgressMeter -           4:94252017            593.5            1060229000        1786274.6
12:23:38.613 INFO  ProgressMeter -           4:94734435            593.7            1060500000        1786228.1
12:23:48.627 INFO  ProgressMeter -           4:95184350            593.9            1060767000        1786175.7
12:23:58.633 INFO  ProgressMeter -           4:95654330            594.0            1061054000        1786157.4
12:24:08.657 INFO  ProgressMeter -           4:96102640            594.2            1061326000        1786113.0
12:24:18.667 INFO  ProgressMeter -           4:96600481            594.4            1061602000        1786076.0
12:24:28.676 INFO  ProgressMeter -           4:97091130            594.5            1061878000        1786039.1
12:24:38.701 INFO  ProgressMeter -           4:97575691            594.7            1062154000        1786001.4
12:24:48.733 INFO  ProgressMeter -           4:98005409            594.9            1062429000        1785961.7
12:24:58.753 INFO  ProgressMeter -           4:98456792            595.0            1062704000        1785922.6
12:25:08.775 INFO  ProgressMeter -           4:98904904            595.2            1062976000        1785878.4
12:25:18.807 INFO  ProgressMeter -           4:99370508            595.4            1063249000        1785835.4
12:25:28.821 INFO  ProgressMeter -           4:99890829            595.5            1063522000        1785793.3
12:25:38.833 INFO  ProgressMeter -          4:100344504            595.7            1063800000        1785759.7
12:25:48.853 INFO  ProgressMeter -          4:100794595            595.9            1064061000        1785697.3
12:25:58.865 INFO  ProgressMeter -          4:101241191            596.0            1064333000        1785653.7
12:26:08.873 INFO  ProgressMeter -          4:101681836            596.2            1064613000        1785623.8
12:26:18.884 INFO  ProgressMeter -          4:102127391            596.4            1064886000        1785582.0
12:26:28.912 INFO  ProgressMeter -          4:102593360            596.5            1065160000        1785541.0
12:26:38.915 INFO  ProgressMeter -          4:103059642            596.7            1065432000        1785498.0
12:26:48.947 INFO  ProgressMeter -          4:103514195            596.9            1065706000        1785456.9
12:26:58.965 INFO  ProgressMeter -          4:103967165            597.0            1065979000        1785414.8
12:27:08.994 INFO  ProgressMeter -          4:104424272            597.2            1066252000        1785372.2
12:27:18.996 INFO  ProgressMeter -          4:104865558            597.4            1066525000        1785331.0
12:27:29.018 INFO  ProgressMeter -          4:105302628            597.5            1066796000        1785285.5
12:27:39.039 INFO  ProgressMeter -          4:105771658            597.7            1067068000        1785241.7
12:27:49.045 INFO  ProgressMeter -          4:106223973            597.9            1067340000        1785198.7
12:27:59.062 INFO  ProgressMeter -          4:106633330            598.0            1067601000        1785136.7
12:28:09.069 INFO  ProgressMeter -          4:107053719            598.2            1067871000        1785090.4
12:28:19.077 INFO  ProgressMeter -          4:107489853            598.4            1068149000        1785057.4
12:28:29.086 INFO  ProgressMeter -          4:107923470            598.6            1068418000        1785009.3
12:28:39.096 INFO  ProgressMeter -          4:108385302            598.7            1068690000        1784966.2
12:28:49.114 INFO  ProgressMeter -          4:108866248            598.9            1068962000        1784922.7
12:29:23.269 INFO  ProgressMeter -          4:109180925            599.5            1069161000        1783559.7
12:29:33.298 INFO  ProgressMeter -          4:109647616            599.6            1069434000        1783517.8
12:29:43.300 INFO  ProgressMeter -          4:110116117            599.8            1069708000        1783479.0
12:29:53.317 INFO  ProgressMeter -          4:110624790            600.0            1069981000        1783437.7
12:30:03.342 INFO  ProgressMeter -          4:111149254            600.1            1070254000        1783396.1
12:30:13.343 INFO  ProgressMeter -          4:111595463            600.3            1070520000        1783344.0
12:30:23.366 INFO  ProgressMeter -          4:112649801            600.5            1070798000        1783310.8
12:30:33.376 INFO  ProgressMeter -          4:113948768            600.6            1071064000        1783258.4
12:30:43.386 INFO  ProgressMeter -          4:114524681            600.8            1071335000        1783214.2
12:30:53.387 INFO  ProgressMeter -          4:114959215            601.0            1071606000        1783170.6
12:31:03.401 INFO  ProgressMeter -          4:115420718            601.1            1071878000        1783128.0
12:31:13.426 INFO  ProgressMeter -          4:115880810            601.3            1072151000        1783086.5
12:31:23.442 INFO  ProgressMeter -          4:116326870            601.5            1072422000        1783042.2
12:31:49.008 INFO  ProgressMeter -          4:116423008            601.9            1072474000        1781866.3
12:31:59.010 INFO  ProgressMeter -          4:116874260            602.0            1072745000        1781823.1
12:32:09.012 INFO  ProgressMeter -          4:117328024            602.2            1073016000        1781779.8
12:32:19.024 INFO  ProgressMeter -          4:117763016            602.4            1073279000        1781722.9
12:32:29.037 INFO  ProgressMeter -          4:118193555            602.5            1073552000        1781682.5
12:32:39.057 INFO  ProgressMeter -          4:118558617            602.7            1073824000        1781640.1
12:32:49.080 INFO  ProgressMeter -          4:119020662            602.9            1074096000        1781597.6
12:32:59.082 INFO  ProgressMeter -          4:119436037            603.1            1074367000        1781554.5
12:33:09.113 INFO  ProgressMeter -          4:119879349            603.2            1074639000        1781511.6
12:33:19.140 INFO  ProgressMeter -          4:120322880            603.4            1074909000        1781465.7
12:33:29.160 INFO  ProgressMeter -          4:120767666            603.6            1075181000        1781423.4
12:33:39.169 INFO  ProgressMeter -          4:121195212            603.7            1075453000        1781381.8
12:33:49.178 INFO  ProgressMeter -          4:121694950            603.9            1075727000        1781343.4
12:33:59.198 INFO  ProgressMeter -          4:122868996            604.1            1076000000        1781302.9
12:34:09.206 INFO  ProgressMeter -          4:123311446            604.2            1076270000        1781258.0
12:34:19.244 INFO  ProgressMeter -          4:123755050            604.4            1076541000        1781213.3
12:34:29.272 INFO  ProgressMeter -          4:124194960            604.6            1076803000        1781154.2
12:34:39.276 INFO  ProgressMeter -          4:124655028            604.7            1077075000        1781112.9
12:34:49.293 INFO  ProgressMeter -          4:125076325            604.9            1077347000        1781071.0
12:34:59.326 INFO  ProgressMeter -          4:125527715            605.1            1077618000        1781026.7
12:35:09.329 INFO  ProgressMeter -          4:125976099            605.2            1077888000        1780982.2
12:35:19.352 INFO  ProgressMeter -          4:126408897            605.4            1078158000        1780936.7
12:35:29.356 INFO  ProgressMeter -          4:126856089            605.6            1078429000        1780893.9
12:35:39.374 INFO  ProgressMeter -          4:127323411            605.7            1078702000        1780853.7
12:35:49.397 INFO  ProgressMeter -          4:127785469            605.9            1078974000        1780811.6
12:35:59.417 INFO  ProgressMeter -          4:128240940            606.1            1079245000        1780768.1
12:36:09.440 INFO  ProgressMeter -          4:128681753            606.2            1079515000        1780722.8
12:36:19.449 INFO  ProgressMeter -          4:129100248            606.4            1079783000        1780674.9
12:36:56.213 INFO  ProgressMeter -          4:129505114            607.0            1080030000        1779284.3
12:37:06.230 INFO  ProgressMeter -          4:129942504            607.2            1080296000        1779233.1
12:37:16.266 INFO  ProgressMeter -          4:130379868            607.3            1080566000        1779187.7
12:37:26.286 INFO  ProgressMeter -          4:130999349            607.5            1080838000        1779146.3
12:37:36.317 INFO  ProgressMeter -          4:131447879            607.7            1081109000        1779102.8
12:37:46.337 INFO  ProgressMeter -          4:131886182            607.8            1081381000        1779061.5
12:37:56.376 INFO  ProgressMeter -          4:132326503            608.0            1081654000        1779020.9
12:38:06.389 INFO  ProgressMeter -          4:132770406            608.2            1081924000        1778976.7
12:38:16.404 INFO  ProgressMeter -          4:133206042            608.3            1082193000        1778930.8
12:38:26.432 INFO  ProgressMeter -          4:133632689            608.5            1082459000        1778879.3
12:38:36.463 INFO  ProgressMeter -          4:134071927            608.7            1082727000        1778831.0
12:38:46.484 INFO  ProgressMeter -          4:134488334            608.8            1082982000        1778761.9
12:38:56.487 INFO  ProgressMeter -          4:134907144            609.0            1083247000        1778710.1
12:39:06.513 INFO  ProgressMeter -          4:135366734            609.2            1083529000        1778685.1
12:39:16.514 INFO  ProgressMeter -          4:135807049            609.3            1083797000        1778638.3
12:39:26.534 INFO  ProgressMeter -          4:136236204            609.5            1084066000        1778592.4
12:39:36.539 INFO  ProgressMeter -          4:136688450            609.7            1084336000        1778548.8
12:39:46.546 INFO  ProgressMeter -          4:137128969            609.8            1084602000        1778498.5
12:40:16.700 INFO  ProgressMeter -          4:137289679            610.3            1084696000        1777188.1
12:40:26.716 INFO  ProgressMeter -          4:137733555            610.5            1084962000        1777137.9
12:40:36.716 INFO  ProgressMeter -          4:138177507            610.7            1085227000        1777086.8
12:40:46.728 INFO  ProgressMeter -          4:138613773            610.8            1085496000        1777041.7
12:40:56.737 INFO  ProgressMeter -          4:139038870            611.0            1085752000        1776975.5
12:41:06.743 INFO  ProgressMeter -          4:139452931            611.2            1086017000        1776924.2
12:41:16.749 INFO  ProgressMeter -          4:139908946            611.3            1086293000        1776891.0
12:41:26.769 INFO  ProgressMeter -          4:140351171            611.5            1086556000        1776835.8
12:41:36.770 INFO  ProgressMeter -          4:140800649            611.7            1086821000        1776784.8
12:41:46.781 INFO  ProgressMeter -          4:141232929            611.8            1087088000        1776736.7
12:41:56.798 INFO  ProgressMeter -          4:141679254            612.0            1087356000        1776689.9
12:42:06.814 INFO  ProgressMeter -          4:142108162            612.2            1087624000        1776643.2
12:42:16.850 INFO  ProgressMeter -          4:142558236            612.3            1087895000        1776600.5
12:42:26.878 INFO  ProgressMeter -          4:143010913            612.5            1088167000        1776559.8
12:42:56.817 INFO  ProgressMeter -          4:143092157            613.0            1088216000        1775193.6
12:43:06.831 INFO  ProgressMeter -          4:143521252            613.2            1088479000        1775139.4
12:43:16.839 INFO  ProgressMeter -          4:143978765            613.3            1088748000        1775095.2
12:43:26.841 INFO  ProgressMeter -          4:144449954            613.5            1089030000        1775072.5
12:43:36.854 INFO  ProgressMeter -          4:144913978            613.7            1089303000        1775034.7
12:43:46.867 INFO  ProgressMeter -          4:145339014            613.8            1089576000        1774996.8
12:43:56.903 INFO  ProgressMeter -          4:145650615            614.0            1089849000        1774957.9
12:44:06.920 INFO  ProgressMeter -          4:145847132            614.2            1090123000        1774921.5
12:44:16.925 INFO  ProgressMeter -          4:146197615            614.3            1090397000        1774885.8
12:44:26.949 INFO  ProgressMeter -          4:146490654            614.5            1090671000        1774849.1
12:44:36.961 INFO  ProgressMeter -          4:146727932            614.7            1090944000        1774811.4
12:44:46.976 INFO  ProgressMeter -          4:147099301            614.8            1091217000        1774773.6
12:44:57.000 INFO  ProgressMeter -          4:147252233            615.0            1091489000        1774733.8
12:45:07.007 INFO  ProgressMeter -          4:147384221            615.2            1091764000        1774699.7
12:45:17.010 INFO  ProgressMeter -          4:147484762            615.3            1092026000        1774644.6
12:45:27.041 INFO  ProgressMeter -          4:147670400            615.5            1092300000        1774607.8
12:45:37.050 INFO  ProgressMeter -          4:147980312            615.7            1092579000        1774580.1
12:45:47.066 INFO  ProgressMeter -          4:148408393            615.9            1092846000        1774532.6
12:45:57.069 INFO  ProgressMeter -          4:148832775            616.0            1093114000        1774487.4
12:46:07.093 INFO  ProgressMeter -          4:149263164            616.2            1093382000        1774441.2
12:46:17.126 INFO  ProgressMeter -          4:149692858            616.4            1093654000        1774401.1
12:46:27.165 INFO  ProgressMeter -          4:150121815            616.5            1093923000        1774355.9
12:46:37.181 INFO  ProgressMeter -          4:150544199            616.7            1094194000        1774315.0
12:46:47.194 INFO  ProgressMeter -          4:150977662            616.9            1094465000        1774274.3
12:46:57.206 INFO  ProgressMeter -          4:151392430            617.0            1094736000        1774233.7
12:47:07.238 INFO  ProgressMeter -          4:151836865            617.2            1095007000        1774192.2
12:47:17.245 INFO  ProgressMeter -          4:152251748            617.4            1095278000        1774151.8
12:47:27.259 INFO  ProgressMeter -          4:152671592            617.5            1095537000        1774091.7
12:47:37.279 INFO  ProgressMeter -          4:153111358            617.7            1095803000        1774042.7
12:47:47.303 INFO  ProgressMeter -          4:153581378            617.9            1096085000        1774019.4
12:47:57.325 INFO  ProgressMeter -          4:154015690            618.0            1096351000        1773970.4
12:48:07.332 INFO  ProgressMeter -          4:154434139            618.2            1096620000        1773926.9
12:48:17.343 INFO  ProgressMeter -          4:154877173            618.4            1096889000        1773883.3
12:48:27.378 INFO  ProgressMeter -          4:155288916            618.5            1097160000        1773841.8
12:48:37.394 INFO  ProgressMeter -          4:155714675            618.7            1097431000        1773801.2
12:48:47.428 INFO  ProgressMeter -          4:156127594            618.9            1097700000        1773756.5
12:48:57.456 INFO  ProgressMeter -            5:3245371            619.0            1097972000        1773717.0
12:49:07.456 INFO  ProgressMeter -            5:3655874            619.2            1098244000        1773678.8
12:49:17.485 INFO  ProgressMeter -            5:4082686            619.4            1098517000        1773641.0
12:49:27.522 INFO  ProgressMeter -            5:4550907            619.5            1098790000        1773602.7
12:49:37.539 INFO  ProgressMeter -            5:5007534            619.7            1099057000        1773555.7
12:49:47.564 INFO  ProgressMeter -            5:5503278            619.9            1099339000        1773532.6
12:49:57.568 INFO  ProgressMeter -            5:5975536            620.0            1099614000        1773499.2
12:50:07.589 INFO  ProgressMeter -            5:6488288            620.2            1099890000        1773466.6
12:50:17.592 INFO  ProgressMeter -            5:7020082            620.4            1100165000        1773433.3
12:50:27.612 INFO  ProgressMeter -            5:7566135            620.5            1100440000        1773399.2
12:50:37.622 INFO  ProgressMeter -            5:8065431            620.7            1100713000        1773362.4
12:50:47.651 INFO  ProgressMeter -            5:8540079            620.9            1100988000        1773327.9
12:50:57.667 INFO  ProgressMeter -            5:9020840            621.0            1101262000        1773292.4
12:51:07.675 INFO  ProgressMeter -            5:9492188            621.2            1101536000        1773257.4
12:51:17.697 INFO  ProgressMeter -           5:10000346            621.4            1101812000        1773224.9
12:51:27.720 INFO  ProgressMeter -           5:10547037            621.5            1102089000        1773193.9
12:51:37.749 INFO  ProgressMeter -           5:11465173            621.7            1102356000        1773146.7
12:51:47.768 INFO  ProgressMeter -           5:12354185            621.9            1102636000        1773120.8
12:51:57.775 INFO  ProgressMeter -           5:12891724            622.0            1102915000        1773093.9
12:52:07.777 INFO  ProgressMeter -           5:13441812            622.2            1103192000        1773064.0
12:52:17.801 INFO  ProgressMeter -           5:13955971            622.4            1103468000        1773031.6
12:52:27.816 INFO  ProgressMeter -             unmapped            622.5            1103743000        1772997.9
12:52:37.834 INFO  ProgressMeter -           5:14923941            622.7            1104017000        1772962.5
12:52:47.836 INFO  ProgressMeter -           5:15006360            622.9            1104289000        1772924.7
12:52:57.844 INFO  ProgressMeter -           5:15481831            623.0            1104561000        1772886.6
12:53:07.859 INFO  ProgressMeter -           5:15614781            623.2            1104831000        1772845.0
12:53:17.867 INFO  ProgressMeter -           5:15724284            623.4            1105102000        1772805.4
12:53:27.883 INFO  ProgressMeter -           5:16253479            623.5            1105382000        1772779.8
12:53:37.887 INFO  ProgressMeter -           5:16755978            623.7            1105648000        1772732.4
12:53:47.897 INFO  ProgressMeter -           5:17278424            623.9            1105917000        1772689.5
12:53:57.905 INFO  ProgressMeter -           5:17792591            624.0            1106206000        1772678.8
12:54:07.928 INFO  ProgressMeter -           5:18290081            624.2            1106479000        1772641.8
12:54:17.949 INFO  ProgressMeter -           5:18787500            624.4            1106755000        1772609.6
12:54:27.968 INFO  ProgressMeter -           5:19317943            624.5            1107030000        1772576.0
12:54:37.970 INFO  ProgressMeter -           5:19834268            624.7            1107306000        1772544.8
12:54:48.007 INFO  ProgressMeter -           5:20321212            624.9            1107582000        1772512.0
12:54:58.013 INFO  ProgressMeter -           5:20783787            625.0            1107856000        1772477.4
12:55:08.051 INFO  ProgressMeter -           5:21234857            625.2            1108131000        1772443.0
12:55:18.086 INFO  ProgressMeter -           5:21674465            625.4            1108405000        1772407.1
12:55:28.104 INFO  ProgressMeter -           5:22132016            625.5            1108678000        1772370.4
12:55:38.119 INFO  ProgressMeter -           5:22597027            625.7            1108952000        1772335.5
12:55:48.155 INFO  ProgressMeter -           5:23062560            625.9            1109217000        1772285.3
12:55:58.156 INFO  ProgressMeter -           5:23559168            626.0            1109493000        1772254.3
12:56:08.189 INFO  ProgressMeter -           5:24030273            626.2            1109764000        1772213.8
12:56:18.201 INFO  ProgressMeter -           5:24467629            626.4            1110034000        1772172.7
12:56:28.228 INFO  ProgressMeter -           5:24892151            626.5            1110305000        1772132.6
12:56:38.255 INFO  ProgressMeter -           5:25312226            626.7            1110577000        1772094.0
12:56:48.258 INFO  ProgressMeter -           5:25788999            626.9            1110851000        1772059.8
12:56:58.277 INFO  ProgressMeter -           5:26113955            627.0            1111123000        1772021.7
12:57:08.292 INFO  ProgressMeter -           5:26556078            627.2            1111397000        1771987.0
12:57:18.322 INFO  ProgressMeter -           5:27013676            627.4            1111671000        1771951.6
12:57:28.361 INFO  ProgressMeter -           5:27461094            627.5            1111944000        1771914.2
12:57:38.373 INFO  ProgressMeter -           5:27903319            627.7            1112214000        1771873.3
12:57:48.382 INFO  ProgressMeter -           5:28329569            627.9            1112484000        1771832.5
12:57:58.414 INFO  ProgressMeter -           5:28794492            628.0            1112754000        1771790.7
12:58:08.443 INFO  ProgressMeter -           5:29274950            628.2            1113041000        1771776.2
12:58:18.452 INFO  ProgressMeter -           5:29734745            628.4            1113311000        1771735.5
12:58:28.460 INFO  ProgressMeter -           5:30199712            628.5            1113586000        1771702.8
12:58:38.477 INFO  ProgressMeter -           5:30691025            628.7            1113858000        1771665.0
